1,Living room,long-term use,rubber
2,Kitchen,out of date,brass
3,Kitchen,long-term use,tin
4,Living room,just bought,mud
5,Living room,damaged,gas
6,Bathroom,just bought,tin
7,Bathroom,long-term use,iron
8,Kitchen,just bought,steel
9,Bathroom,damaged,helium
10,Bedroom,long-term use,dust
11,Bedroom,long-term use,stone
12,Kitchen,good,ice
13,Kitchen,out of date,oil
14,Kitchen,long-term use,aluminum
15,Bathroom,long-term use,copper
16,Bedroom,out of date,cloth
17,Living room,damaged,coal
18,Living room,just bought,cement
19,Living room,just bought,brass
20,Living room,long-term use,alloy
21,Bedroom,long-term use,brickbronze
22,Bedroom,damaged,magnesium
23,Bathroom,long-term use,slate
24,Living room,long-term use,smoke
25,Bathroom,damaged,clay
26,Bedroom,long-term use,coal
27,Bedroom,long-term use,ice
28,Bathroom,damaged,hydrogen
29,Bathroom,damaged,mud
30,Living room,damaged,uranium
31,Living room,out of date,mercury
32,Bedroom,out of date,uranium
33,Kitchen,out of date,chalk
34,Bedroom,damaged,alloy
35,Bedroom,out of date,petrol
36,Bathroom,long-term use,mercury
37,Living room,long-term use,brickbronze
38,Bathroom,good,cement
39,Bedroom,just bought,slate
40,Kitchen,out of date,platinum
41,Kitchen,long-term use,tin
42,Bathroom,long-term use,glass
43,Bedroom,good,cement
44,Bedroom,out of date,stone
45,Kitchen,damaged,mortar
46,Bedroom,long-term use,gas
47,Bedroom,just bought,mortar
48,Bedroom,out of date,lace
49,Living room,good,gold
50,Kitchen,out of date,rubber
51,Bedroom,good,cloth
52,Kitchen,damaged,coal
53,Bathroom,out of date,gold
54,Kitchen,damaged,soil
55,Bedroom,good,chalk
56,Kitchen,long-term use,mortar
57,Bedroom,damaged,soil
58,Bathroom,damaged,magnesium
59,Bathroom,good,stone
60,Kitchen,long-term use,glass
61,Bathroom,out of date,alloy
62,Kitchen,long-term use,tin
63,Bathroom,damaged,copper
64,Bedroom,good,uranium
65,Kitchen,long-term use,dust
66,Kitchen,long-term use,fiberglass
67,Bedroom,good,charcoal
68,Bathroom,long-term use,stone
69,Bathroom,just bought,mortar
70,Bedroom,out of date,marble
71,Living room,good,chalk
72,Kitchen,out of date,linen
73,Living room,just bought,cotton
74,Bathroom,just bought,leather
75,Bathroom,long-term use,asbestos
76,Kitchen,just bought,steel
77,Bedroom,good,slate
78,Bedroom,damaged,stone
79,Living room,damaged,steel
80,Kitchen,just bought,man-made fibers
81,Bedroom,just bought,chalk
82,Kitchen,out of date,chalk
83,Bedroom,out of date,gas
84,Kitchen,damaged,2lead
85,Kitchen,out of date,iron
86,Kitchen,out of date,paraffin
87,Bathroom,damaged,petrol
88,Kitchen,out of date,lace
89,Bedroom,just bought,paraffin
90,Living room,good,sand
91,Bedroom,damaged,cloth
92,Living room,long-term use,silk
93,Bedroom,damaged,ice
94,Living room,damaged,leather
95,Living room,out of date,dust
96,Living room,damaged,silk
97,Kitchen,damaged,helium
98,Bathroom,out of date,nickel
99,Living room,damaged,cotton
100,Kitchen,out of date,platinum
101,Living room,long-term use,charcoal
102,Living room,just bought,rubber
103,Kitchen,long-term use,carbon dioxide
104,Living room,out of date,mud
105,Bedroom,damaged,ice
106,Living room,damaged,2lead
107,Living room,out of date,smoke
108,Bathroom,just bought,gold
109,Bathroom,good,nylon
110,Bedroom,long-term use,straw
111,Living room,good,rubber
112,Bedroom,just bought,cardboard
113,Bedroom,out of date,ash
114,Bathroom,just bought,smoke
115,Living room,out of date,2lead
116,Bedroom,just bought,steel
117,Living room,damaged,oxygen
118,Bedroom,just bought,plaster
119,Bathroom,damaged,petrol
120,Kitchen,out of date,helium
121,Bedroom,out of date,glass
122,Bathroom,out of date,stone
123,Bedroom,good,fiberglass
124,Living room,just bought,alloy
125,Living room,out of date,copper
126,Kitchen,just bought,paraffin
127,Bathroom,good,dust
128,Bathroom,damaged,steam
129,Kitchen,just bought,iron
130,Bathroom,long-term use,plaster
131,Bedroom,just bought,soil
132,Bedroom,damaged,cotton
133,Kitchen,long-term use,nitrogen
134,Bathroom,good,charcoal
135,Living room,just bought,fiberglass
136,Bathroom,just bought,chalk
137,Kitchen,long-term use,nylon
138,Bathroom,good,linen
139,Kitchen,out of date,carbon dioxide
140,Kitchen,just bought,ash
141,Bathroom,long-term use,tin
142,Living room,out of date,copper
143,Living room,out of date,cardboard
144,Kitchen,just bought,cotton
145,Bedroom,just bought,polyester
146,Kitchen,just bought,alloy
147,Bedroom,just bought,steam
148,Bathroom,long-term use,linen
149,Living room,long-term use,aluminum
150,Bedroom,out of date,soil
151,Bedroom,good,cotton
152,Living room,damaged,charcoal
153,Bathroom,good,cement
154,Kitchen,damaged,stone
155,Bathroom,long-term use,charcoal
156,Bathroom,good,magnesium
157,Bedroom,out of date,aluminum
158,Kitchen,out of date,cardboard
159,Living room,damaged,carbon dioxide
160,Bedroom,out of date,bamboo
161,Bedroom,just bought,soil
162,Bathroom,out of date,lace
163,Kitchen,long-term use,tin
164,Bathroom,just bought,coal
165,Living room,damaged,cloth
166,Bathroom,long-term use,dust
167,Bathroom,long-term use,silver
168,Living room,just bought,zinc
169,Bathroom,just bought,oxygen
170,Kitchen,good,tin
171,Kitchen,good,straw
172,Bathroom,just bought,dust
173,Bedroom,long-term use,straw
174,Living room,just bought,lace
175,Bedroom,just bought,nylon
176,Bedroom,good,sand
177,Bedroom,damaged,stone
178,Kitchen,good,uranium
179,Living room,good,ash
180,Kitchen,long-term use,nylon
181,Living room,damaged,magnesium
182,Bathroom,damaged,cloth
183,Bathroom,long-term use,slate
184,Kitchen,damaged,nitrogen
185,Kitchen,good,aluminum
186,Kitchen,out of date,gas
187,Bathroom,damaged,aluminum
188,Kitchen,long-term use,nickel
189,Living room,just bought,magnesium
190,Living room,out of date,chalk
191,Bathroom,damaged,mercury
192,Bathroom,out of date,charcoal
193,Kitchen,out of date,smoke
194,Kitchen,good,dust
195,Living room,long-term use,polyester
196,Bathroom,damaged,smoke
197,Bathroom,damaged,dust
198,Kitchen,just bought,mercury
199,Bathroom,damaged,plaster
200,Bathroom,long-term use,tin
201,Kitchen,good,ash
202,Bathroom,just bought,sand
203,Bathroom,damaged,mercury
204,Living room,long-term use,asbestos
205,Kitchen,out of date,aluminum
206,Kitchen,just bought,soil
207,Bedroom,just bought,iron
208,Kitchen,just bought,magnesium
209,Living room,good,man-made fibers
210,Living room,out of date,coal
211,Kitchen,long-term use,2lead
212,Kitchen,just bought,brass
213,Living room,just bought,cement
214,Bathroom,long-term use,fiberglass
215,Living room,just bought,oil
216,Bedroom,good,charcoal
217,Bathroom,long-term use,oxygen
218,Kitchen,just bought,leather
219,Living room,just bought,charcoal
220,Kitchen,just bought,carbon dioxide
221,Bedroom,long-term use,steam
222,Kitchen,long-term use,nickel
223,Kitchen,damaged,slate
224,Bathroom,good,bamboo
225,Bedroom,good,iron
226,Bathroom,out of date,petrol
227,Bedroom,just bought,smoke
228,Kitchen,long-term use,stone
229,Bedroom,just bought,oil
230,Living room,out of date,rubber
231,Bathroom,long-term use,sand
232,Bedroom,out of date,nickel
233,Bedroom,damaged,mud
234,Kitchen,long-term use,steam
235,Bathroom,good,nickel
236,Bedroom,good,brickbronze
237,Bedroom,long-term use,sand
238,Bathroom,just bought,nitrogen
239,Bathroom,long-term use,steam
240,Living room,good,charcoal
241,Kitchen,just bought,iron
242,Kitchen,out of date,glass
243,Kitchen,just bought,oil
244,Living room,out of date,magnesium
245,Kitchen,just bought,gas
246,Kitchen,just bought,polyester
247,Kitchen,just bought,chalk
248,Living room,good,marble
249,Bedroom,just bought,nickel
250,Kitchen,out of date,brickbronze
251,Bathroom,out of date,helium
252,Living room,damaged,cardboard
253,Bathroom,damaged,coal
254,Kitchen,long-term use,platinum
255,Kitchen,just bought,ash
256,Living room,damaged,paraffin
257,Bathroom,long-term use,fiberglass
258,Bedroom,out of date,mercury
259,Bathroom,just bought,cardboard
260,Bedroom,just bought,dust
261,Kitchen,long-term use,hydrogen
262,Kitchen,damaged,iron
263,Bathroom,damaged,mercury
264,Kitchen,just bought,cotton
265,Kitchen,out of date,magnesium
266,Kitchen,damaged,glass
267,Living room,good,smoke
268,Bathroom,just bought,clay
269,Living room,long-term use,lace
270,Bathroom,long-term use,slate
271,Kitchen,long-term use,helium
272,Bathroom,good,slate
273,Bedroom,long-term use,man-made fibers
274,Kitchen,good,cotton
275,Living room,out of date,dust
276,Bathroom,long-term use,charcoal
277,Kitchen,out of date,fiberglass
278,Bedroom,good,steel
279,Bathroom,just bought,charcoal
280,Kitchen,long-term use,alloy
281,Bathroom,good,brass
282,Bathroom,long-term use,oxygen
283,Kitchen,damaged,coal
284,Bedroom,out of date,petrol
285,Bathroom,good,tin
286,Living room,just bought,gas
287,Living room,just bought,cardboard
288,Bathroom,long-term use,oxygen
289,Kitchen,out of date,zinc
290,Living room,long-term use,soil
291,Bathroom,out of date,stone
292,Living room,good,fiberglass
293,Living room,out of date,leather
294,Kitchen,long-term use,hydrogen
295,Bathroom,good,aluminum
296,Kitchen,damaged,zinc
297,Bedroom,damaged,hydrogen
298,Living room,damaged,chalk
299,Kitchen,just bought,rubber
300,Living room,out of date,2lead
301,Bedroom,just bought,plaster
302,Bedroom,out of date,iron
303,Living room,long-term use,steam
304,Living room,good,paper
305,Kitchen,just bought,carbon dioxide
306,Kitchen,out of date,ice
307,Bedroom,damaged,sand
308,Bedroom,good,rubber
309,Living room,out of date,gas
310,Living room,just bought,hydrogen
311,Bedroom,long-term use,nickel
312,Kitchen,damaged,rubber
313,Bathroom,good,alloy
314,Bathroom,just bought,cement
315,Bedroom,damaged,stone
316,Living room,good,brass
317,Bathroom,just bought,mercury
318,Kitchen,good,paper
319,Kitchen,long-term use,charcoal
320,Bathroom,long-term use,slate
321,Kitchen,just bought,iron
322,Bathroom,long-term use,cardboard
323,Bedroom,good,zinc
324,Living room,good,oil
325,Bathroom,long-term use,dust
326,Kitchen,damaged,leather
327,Bathroom,long-term use,paper
328,Kitchen,good,steel
329,Kitchen,good,nickel
330,Bathroom,out of date,alloy
331,Bedroom,good,magnesium
332,Living room,good,paraffin
333,Bedroom,good,asbestos
334,Bedroom,out of date,coal
335,Bedroom,out of date,lace
336,Bedroom,out of date,ice
337,Kitchen,just bought,straw
338,Living room,good,oxygen
339,Bathroom,out of date,man-made fibers
340,Bathroom,damaged,asbestos
341,Living room,out of date,magnesium
342,Kitchen,long-term use,tin
343,Bathroom,damaged,cement
344,Living room,out of date,polyester
345,Living room,just bought,silk
346,Bedroom,just bought,sand
347,Bathroom,good,asbestos
348,Bathroom,damaged,aluminum
349,Bathroom,long-term use,gas
350,Living room,damaged,nylon
351,Living room,good,cotton
352,Living room,out of date,coal
353,Living room,out of date,petrol
354,Bathroom,damaged,smoke
355,Living room,out of date,ice
356,Bathroom,out of date,platinum
357,Bedroom,damaged,oil
358,Living room,out of date,alloy
359,Kitchen,long-term use,petrol
360,Kitchen,out of date,sand
361,Bedroom,good,brass
362,Bedroom,good,dust
363,Bathroom,out of date,cotton
364,Bedroom,out of date,rubber
365,Bedroom,good,iron
366,Kitchen,just bought,ash
367,Bedroom,good,plaster
368,Kitchen,long-term use,gold
369,Bedroom,damaged,paper
370,Living room,damaged,marble
371,Bathroom,damaged,man-made fibers
372,Living room,just bought,fiberglass
373,Living room,long-term use,marble
374,Kitchen,out of date,brass
375,Kitchen,good,cement
376,Kitchen,good,cardboard
377,Kitchen,damaged,nitrogen
378,Bedroom,good,dust
379,Bedroom,damaged,magnesium
380,Bathroom,just bought,steel
381,Bathroom,damaged,cement
382,Kitchen,just bought,charcoal
383,Bathroom,good,soil
384,Bathroom,just bought,mercury
385,Living room,just bought,man-made fibers
386,Kitchen,out of date,2lead
387,Bedroom,good,coal
388,Bathroom,out of date,paraffin
389,Kitchen,out of date,steam
390,Kitchen,just bought,silver
391,Living room,long-term use,marble
392,Living room,good,cement
393,Bedroom,good,smoke
394,Bedroom,damaged,linen
395,Kitchen,good,sand
396,Bathroom,long-term use,leather
397,Bathroom,good,cement
398,Bathroom,damaged,uranium
399,Kitchen,good,ice
400,Kitchen,out of date,cardboard
401,Bathroom,just bought,rubber
402,Bedroom,long-term use,stone
403,Kitchen,out of date,aluminum
404,Living room,damaged,smoke
405,Bedroom,damaged,mud
406,Kitchen,out of date,mercury
407,Bedroom,good,stone
408,Bathroom,good,magnesium
409,Living room,damaged,paper
410,Bathroom,good,rubber
411,Kitchen,out of date,silver
412,Bathroom,out of date,iron
413,Bedroom,good,rubber
414,Bathroom,good,paraffin
415,Bathroom,out of date,fiberglass
416,Bathroom,just bought,paraffin
417,Kitchen,out of date,steam
418,Bathroom,out of date,clay
419,Bathroom,damaged,steam
420,Kitchen,out of date,straw
421,Kitchen,out of date,helium
422,Bathroom,long-term use,cardboard
423,Kitchen,damaged,charcoal
424,Bedroom,good,soil
425,Living room,out of date,marble
426,Bathroom,just bought,steam
427,Living room,long-term use,leather
428,Bathroom,long-term use,asbestos
429,Bathroom,out of date,uranium
430,Living room,out of date,brass
431,Kitchen,out of date,copper
432,Living room,damaged,copper
433,Bedroom,out of date,dust
434,Kitchen,good,paraffin
435,Bedroom,out of date,magnesium
436,Bathroom,damaged,marble
437,Kitchen,out of date,sand
438,Bedroom,out of date,fiberglass
439,Bedroom,out of date,cement
440,Bedroom,long-term use,steel
441,Living room,damaged,linen
442,Kitchen,good,stone
443,Bedroom,damaged,chalk
444,Kitchen,long-term use,nitrogen
445,Kitchen,good,carbon dioxide
446,Living room,long-term use,asbestos
447,Kitchen,long-term use,oxygen
448,Bedroom,out of date,silver
449,Living room,just bought,uranium
450,Living room,good,silver
451,Kitchen,good,nitrogen
452,Living room,long-term use,cloth
453,Kitchen,just bought,glass
454,Living room,just bought,sand
455,Living room,out of date,slate
456,Kitchen,just bought,zinc
457,Kitchen,just bought,slate
458,Bedroom,just bought,cement
459,Bathroom,just bought,plaster
460,Bedroom,good,brass
461,Living room,good,cement
462,Kitchen,out of date,oxygen
463,Bathroom,out of date,gas
464,Bathroom,long-term use,uranium
465,Bathroom,long-term use,chalk
466,Living room,good,slate
467,Bathroom,damaged,cement
468,Kitchen,damaged,2lead
469,Bedroom,out of date,bamboo
470,Bedroom,damaged,copper
471,Living room,just bought,nitrogen
472,Bathroom,long-term use,mercury
473,Bathroom,damaged,coal
474,Bathroom,good,hydrogen
475,Living room,damaged,leather
476,Bedroom,good,iron
477,Bedroom,just bought,slate
478,Living room,good,paper
479,Kitchen,good,mercury
480,Bathroom,out of date,uranium
481,Bedroom,damaged,petrol
482,Bathroom,damaged,clay
483,Living room,good,dust
484,Bathroom,damaged,helium
485,Bathroom,just bought,iron
486,Living room,long-term use,alloy
487,Kitchen,good,smoke
488,Bedroom,damaged,sand
489,Bathroom,out of date,steel
490,Living room,good,steel
491,Bathroom,out of date,charcoal
492,Bathroom,out of date,mercury
493,Kitchen,good,charcoal
494,Bathroom,long-term use,smoke
495,Bedroom,damaged,steam
496,Living room,just bought,bamboo
497,Kitchen,just bought,carbon dioxide
498,Bathroom,out of date,leather
499,Living room,long-term use,nylon
500,Kitchen,just bought,copper
501,Kitchen,long-term use,steam
502,Bedroom,long-term use,oxygen
503,Kitchen,good,oxygen
504,Living room,good,mortar
