1,Vacuum cleaner,230,2000-06-27 11:57:03,936,616,176,620
2,Rubbish bin and bin bags,7296,1970-02-19 12:34:11,564,75,770,296
3,Toaster,1470,1983-04-12 03:29:26,52,442,430,3
4,Mop and bucket,2951,1987-03-16 02:01:40,547,946,596,174
5,Glass cleaner,915,1987-07-16 03:26:22,765,595,528,50
6,Rubbish bin and bin bags,1665,2015-03-25 06:37:03,430,215,520,338
7,Measuring tape,7733,2007-11-29 06:19:54,738,13,37,107
8,Washing-up liquid,3290,2012-09-25 20:17:40,65,358,688,711
9,Measuring tape,2774,2014-03-29 14:09:15,128,937,628,369
10,Washing-up liquid,7193,1979-12-24 21:27:36,983,387,222,806
11,Floor cleaner,7642,1986-04-15 00:57:30,705,897,167,210
12,Mop and bucket,9985,1975-10-12 00:57:58,788,956,897,834
13,Mixing bowl,8628,2000-12-24 14:35:27,279,581,107,497
14,Shower squeegee,3494,2018-07-21 07:57:19,786,766,910,905
15,Couch,7572,1986-11-09 20:49:39,698,643,784,637
16,Fire extinguisher,9858,1980-06-15 18:36:44,774,925,701,821
17,Toilet brush,1096,2018-09-21 05:25:19,200,323,314,910
18,Can opener,6523,2019-03-07 03:20:50,562,817,587,128
19,Sellotape,7227,1994-09-08 14:29:37,149,843,421,447
20,Bathroom mat,6244,1998-09-29 20:27:21,12,807,175,162
21,Nail scissors,5231,2011-09-26 13:37:11,285,149,829,828
22,Wiping cloths,5242,2008-06-08 19:01:01,388,14,201,559
23,A mirror,6863,2010-10-03 21:40:40,220,926,192,828
24,Plug extension leads,8460,1987-03-05 07:24:25,103,734,792,680
25,Pots and pans,6582,2013-02-10 10:57:21,83,382,774,670
26,Chairs,6979,1996-08-01 04:28:05,891,45,893,328
27,A TV cable,9706,1986-07-19 18:37:01,792,826,234,479
28,Sponge,9168,1992-03-16 08:30:56,521,250,600,356
29,Pots and pans,7415,1997-06-24 18:03:27,957,137,871,104
30,Toilet roll,4058,1980-05-16 07:00:42,643,402,678,354
31,Sponge,3912,1980-06-09 16:21:50,651,626,45,490
32,Mugs,9751,2005-08-15 10:16:43,56,253,223,395
33,Batteries,4607,1991-06-17 19:43:22,379,3,50,13
34,Pots and pans,3640,1991-06-08 23:34:07,745,853,285,988
35,Plasters,6940,1976-01-07 11:53:24,475,893,687,71
36,Floor cleaner,1735,1972-08-18 17:41:17,54,796,753,570
37,Coffee table,1569,2010-04-02 20:29:17,808,957,114,528
38,Scissors,6397,1990-06-01 10:00:10,170,162,791,829
39,Chest of drawers,3111,2009-05-26 08:00:50,175,479,215,856
40,Bandages,7674,2010-12-06 10:59:35,800,830,805,768
41,Smoke alarm,2920,1982-09-27 22:29:58,448,492,841,353
42,Nail scissors,9241,1984-09-24 18:46:20,893,212,341,795
43,Shower squeegee,9548,1996-06-10 11:09:18,821,364,583,808
44,Kitchen and bathroom spray,4434,2018-05-02 11:18:44,224,408,568,414
45,Torch,9614,2007-05-16 00:33:19,33,171,705,126
46,Pots and pans,9378,1989-10-14 20:34:56,48,983,394,579
47,Glass cleaner,7660,2001-02-14 08:22:24,416,967,875,237
48,Kitchen and bathroom spray,2329,2021-03-21 15:19:58,491,839,910,974
49,Salt and pepper shakers,306,1999-04-19 10:05:06,796,288,922,253
50,Coffee table,3208,2019-07-24 19:26:43,471,936,807,686
51,Floor cleaner,8302,2014-03-11 00:50:07,73,699,954,244
52,Toilet brush,5143,2000-08-15 08:39:32,362,1,279,872
53,Screws,7064,1994-04-16 20:57:56,514,129,946,589
54,Lamp,5749,2008-03-31 02:22:33,95,458,763,781
55,Paper,9215,2002-02-07 23:50:25,311,699,661,261
56,Pipes,5447,2006-05-13 06:36:02,567,654,857,601
57,Glasses,5503,2018-09-02 16:23:32,449,255,340,378
58,Toilet brush,6307,2003-11-18 18:44:45,256,723,63,8
59,Oven gloves,5155,2016-05-18 13:47:30,979,35,359,142
60,Floor cleaner,3907,1985-12-18 11:43:55,934,890,133,794
61,Glass cleaner,2339,2009-12-20 07:41:35,691,249,563,876
62,Limescale remover,4360,2021-10-01 06:01:50,781,248,962,235
63,Serving platter,9972,1996-11-02 05:52:13,463,930,332,24
64,Scales,2545,2015-12-05 17:54:45,31,248,146,672
65,Glass cleaner,6064,1971-10-09 12:59:03,55,809,56,459
66,Mugs,6423,1982-10-12 13:51:38,3,159,958,885
67,Bin,164,1993-07-16 22:26:19,889,271,943,21
68,TV,6075,2010-05-28 03:42:20,2,406,389,634
69,Couch,9380,2007-02-23 20:46:47,35,632,214,785
70,Curtains,3372,2019-06-25 13:00:55,486,311,50,75
71,Painkillers,5973,2000-06-07 17:20:51,146,630,352,248
72,Screws,9763,1998-08-09 11:01:04,589,449,16,1
73,Vegetable peeler,7941,2001-01-05 20:56:32,745,549,138,333
74,Scales,6890,2013-10-07 08:24:28,618,954,367,490
75,Thermometer,8971,1989-12-27 10:40:44,285,276,373,280
76,Measuring jug,4979,2000-01-20 00:53:59,145,30,129,125
77,Fire blanket,9648,2011-09-09 01:50:04,23,273,892,980
78,Couch,7560,2003-12-28 17:17:15,684,308,196,846
79,Duvet & pillows,9398,1976-09-05 05:27:47,710,30,403,353
80,Screwdrivers,6355,1990-08-14 16:41:09,315,151,975,475
81,Disinfectant,2417,2009-01-30 09:54:54,756,361,242,984
82,Sharp knives,5796,1990-01-04 12:31:59,426,531,976,1
83,Bath Tubs,8022,1971-05-05 15:00:08,415,424,64,998
84,Floor cleaner,3857,2010-10-02 15:47:28,480,83,614,373
85,Dustpan and brush,4111,2005-03-08 21:19:05,480,595,77,544
86,Bathroom spray,9872,2006-02-22 06:09:02,555,502,176,896
87,Kettle,1180,2001-01-22 21:24:43,509,858,447,151
88,Sharp knives,6111,1998-05-22 09:46:45,289,41,27,467
89,Bedside lamp,3148,2015-09-12 19:33:50,521,479,818,171
90,Wiping cloths,6250,1981-05-01 22:49:12,568,161,838,32
91,Sharp knives,9426,1977-08-13 10:04:52,971,906,886,138
92,Kettle,2406,1993-05-31 13:53:40,705,82,220,88
93,Spatula,1111,1991-04-15 01:42:47,582,116,744,69
94,Measuring jug,6767,2011-04-06 10:00:14,699,981,961,100
95,Torch,3194,1993-02-13 14:33:51,65,638,492,885
96,Scrubbers,5758,1979-03-31 05:22:39,997,54,278,774
97,Disinfectant,5059,2011-02-02 01:20:42,912,889,605,85
98,Pipes,2442,2000-07-26 03:13:14,598,920,597,663
99,Dustpan and brush,2907,1980-02-27 03:22:10,185,586,936,412
100,Mugs,8459,1991-05-25 04:22:37,468,5,362,941
101,Measuring jug,7254,2011-10-05 17:01:58,145,516,399,521
102,Pliers,8454,1985-10-21 17:16:37,829,263,414,695
103,Bedside lamp,4467,1980-11-29 15:40:20,389,68,18,228
104,Smoke alarm,66,1975-07-08 02:48:43,602,50,753,735
105,Chest of drawers,1791,1987-12-19 17:51:03,940,857,354,778
106,Pens,8818,1996-07-19 17:45:56,193,450,228,259
107,Screwdrivers,3255,1984-11-12 12:46:07,831,171,963,926
108,Salt and pepper shakers,9218,1983-08-15 06:50:18,188,951,35,326
109,Microwave,6176,2005-03-12 10:47:13,291,381,139,832
110,Oven gloves,1866,1996-09-20 06:03:45,895,579,252,877
111,Bedding,4829,2009-08-18 08:37:24,390,585,803,922
112,Bottle opener,8381,1997-07-20 03:39:09,93,917,749,531
113,Vacuum cleaner,8947,1988-11-09 16:53:37,451,797,144,905
114,Pipes,9949,1975-06-25 00:46:06,567,612,801,794
115,Wi-Fi,5315,2021-11-24 01:06:51,46,754,901,301
116,Fire extinguisher,7964,2009-02-22 06:15:49,627,700,112,876
117,Screwdrivers,3458,1977-03-27 16:35:23,847,433,335,487
118,Measuring jug,9154,2013-11-29 13:43:04,803,75,215,405
119,Toaster,7517,2001-09-11 15:02:37,840,487,873,582
120,Scissors,2708,2014-03-30 07:03:13,440,675,647,135
121,Towel,3136,2002-10-27 12:56:02,222,900,345,944
122,Carbon monoxide alarm,339,2021-08-02 10:59:23,361,601,727,970
123,Bottle opener,8538,1973-10-08 00:16:29,849,824,129,772
124,Hand towel,1043,2011-02-05 03:56:06,305,683,587,493
125,Hangers for your clothes,2500,1979-10-31 18:25:09,129,12,984,667
126,Duvet & pillows,2653,2000-06-02 09:27:00,364,407,261,869
127,Limescale remover,9196,2019-12-30 18:21:41,127,164,822,239
128,Sponge,9692,1976-03-29 12:47:40,550,980,543,329
129,Glass cleaner,4405,2014-07-19 01:54:22,430,687,893,248
130,Wi-Fi,9759,1985-04-10 07:52:57,573,305,992,419
131,Shower squeegee,2721,2022-08-27 08:34:20,361,188,384,417
132,Hammer,157,2000-06-26 14:26:16,344,242,532,996
133,Microwave,1920,1981-07-03 06:52:23,927,122,218,24
134,Bedside table,3505,2014-06-26 01:17:28,124,412,986,153
135,Plug extension leads,3619,1994-04-19 09:45:31,832,2,466,125
136,Toilet roll,6082,1987-10-10 10:15:39,559,34,356,448
137,Kitchen roll,400,1975-04-15 15:02:53,811,729,88,461
138,Mugs,4159,1978-03-26 09:53:28,312,452,737,272
139,Smoke alarm,5468,1997-04-26 06:55:45,881,693,198,608
140,Bandages,4533,2008-04-07 08:10:32,974,603,638,440
141,Toilet roll holder,9150,1971-08-29 22:21:29,467,22,55,152
142,Floor cleaner,9714,2012-04-03 08:03:29,823,818,366,460
143,Washing-up liquid,121,2016-01-05 16:33:10,681,773,780,939
144,Pliers,9036,1997-05-11 04:07:15,136,888,850,219
145,Feather duster,7046,2011-12-07 16:22:48,493,3,647,650
146,Pens,7561,2001-04-06 13:22:32,185,344,564,465
147,Soap,3178,1995-01-21 22:56:20,710,454,629,788
148,Mop and bucket,698,2022-02-26 00:16:43,730,471,740,704
149,Colander,4172,1995-02-04 23:04:40,637,896,899,870
150,Plug extension leads,4736,2009-06-13 12:08:16,532,700,232,120
151,Glasses,4963,1977-02-08 11:25:58,36,674,982,585
152,Lanterns,5477,2015-01-20 20:39:26,526,651,154,372
153,Colander,6914,2018-06-12 10:54:10,706,965,671,47
154,Painkillers,769,1990-10-27 23:14:24,235,488,935,428
155,Sellotape,3573,2011-09-29 22:45:47,355,649,495,872
156,Sponges,855,1991-11-26 03:01:15,939,290,842,405
157,Scrubbers,489,1995-09-18 19:51:53,80,214,426,407
158,Screwdrivers,8690,1985-08-28 06:58:33,323,468,471,725
159,Batteries,1136,2016-04-04 18:58:47,535,507,196,590
160,Spatula,3928,1975-08-09 12:58:50,933,720,316,168
161,A mirror,7634,2011-03-06 19:00:46,624,931,67,723
162,Couch,5520,1977-12-30 07:15:02,766,653,51,823
163,Torch,5776,1981-01-29 07:18:09,839,146,81,768
164,Can opener,7141,1984-03-02 08:01:16,959,338,451,665
165,Duvet & pillows,8451,1978-10-14 01:29:37,832,388,467,314
166,Sharp knives,6278,2000-08-29 12:54:53,39,157,560,16
167,Table,7387,1983-03-14 14:08:39,616,113,250,60
168,Screwdrivers,3151,1992-12-27 10:43:26,396,640,616,879
169,Lanterns,7563,1992-06-07 20:06:47,92,712,101,559
170,Chest of drawers,3298,1990-05-24 17:45:45,813,180,880,575
171,Bath Tubs,8118,1987-12-10 13:38:48,422,562,366,432
172,Baking tray,7344,1998-09-16 17:04:38,896,507,119,647
173,Limescale remover,4616,2005-01-29 05:18:36,799,841,353,9
174,Smoke alarm,8641,2002-11-15 05:32:03,712,395,614,627
175,Bedside lamp,6768,2013-09-18 07:09:55,869,816,800,4
176,Can opener,5633,1974-03-06 22:45:31,716,793,863,913
177,Vegetable peeler,6032,2013-10-26 10:02:03,269,429,301,946
178,Washing-up liquid,2547,2013-01-31 03:11:00,884,48,912,805
179,Toilet roll,650,2000-11-07 15:42:40,177,68,74,460
180,Fire extinguisher,9142,2003-08-01 02:59:39,146,7,46,267
181,Scrubbers,9312,2010-11-09 01:20:19,489,162,462,981
182,Bottle opener,5327,2000-03-03 10:00:04,733,582,886,751
183,Carbon monoxide alarm,2851,2001-11-18 18:31:49,200,874,244,180
184,Sponge,6089,1992-03-01 23:20:52,353,873,445,238
185,Toilet roll holder,9082,1977-06-09 13:24:35,557,236,173,359
186,Shower squeegee,3131,2012-07-17 15:30:45,974,704,324,504
187,Kitchen roll,7312,1994-03-30 21:07:59,339,50,466,889
188,Sharp knives,892,1974-06-24 19:29:22,619,93,949,434
189,Lanterns,2071,1981-08-04 16:27:50,85,157,249,103
190,Crockery,7470,1997-05-25 11:14:15,422,325,933,829
191,Serving platter,9201,2016-11-06 07:36:22,403,314,914,583
192,Pipes,7924,2022-07-10 15:29:12,916,37,266,988
193,Mugs,3137,1977-05-24 18:13:36,16,831,501,337
194,Duvet & pillows,1373,1986-11-26 19:17:01,624,172,127,174
195,Chairs,8732,1975-05-09 17:01:59,337,833,895,926
196,Bathroom mat,2908,2015-11-13 09:02:13,650,507,273,516
197,Cutlery,6025,1999-08-01 17:35:31,314,350,688,771
198,Smoke alarm,4911,1981-03-19 11:21:55,740,748,593,813
199,Drying rack,50,2000-09-25 22:08:37,166,573,11,768
200,A mirror,1546,2016-06-17 13:51:51,917,883,715,748
201,Bedside table,147,1973-08-23 20:55:42,756,981,585,43
202,Lamp,858,2018-08-27 07:52:56,568,925,878,315
203,Soap,8148,2020-10-15 09:22:26,548,556,194,32
204,Chest of drawers,1933,1986-11-02 06:11:06,165,455,88,352
205,Thermometer,9999,2021-12-06 06:03:14,563,488,918,526
206,Lamp,589,2016-11-21 15:47:13,229,812,530,540
207,TV,2808,2013-12-04 00:46:30,926,128,738,301
208,Salt and pepper shakers,9385,2014-10-28 17:43:03,593,100,281,842
209,Bedside lamp,9434,1970-01-29 09:03:42,349,491,642,394
210,Curtains,2152,1997-10-26 10:54:13,991,224,130,271
211,Mop and bucket,5596,1990-08-03 23:11:35,505,771,558,182
212,Microwave,9303,1975-05-30 17:17:17,288,413,885,66
213,Limescale remover,1838,1988-10-16 05:30:17,989,97,805,637
214,Towel,695,2013-08-05 13:37:10,860,527,140,621
215,Crockery,949,1977-06-15 21:43:58,158,316,40,299
216,Mugs,5050,2016-05-18 10:06:06,693,723,222,492
217,Kettle,4312,2017-11-02 03:50:31,555,660,868,973
218,Chairs,926,2012-03-31 00:29:52,768,648,963,477
219,Toothbrush,2856,2006-01-31 15:16:18,890,789,958,641
220,Drying rack,5359,1996-11-30 13:24:23,348,920,467,320
221,Bedside table,3078,2004-11-07 19:07:54,883,368,531,166
222,Washing powder,163,2004-03-29 19:20:03,573,111,198,957
223,Microwave,8893,2006-03-13 07:47:46,152,557,299,996
224,Sharp knives,8382,2019-03-24 17:22:35,601,930,536,880
225,Coffee table,4195,2008-03-07 14:02:53,585,893,468,237
226,Bandages,4151,1985-05-07 09:37:15,453,902,974,189
227,Washing-up liquid,2916,1974-06-05 09:34:26,833,813,998,927
228,Serving platter,8121,2009-02-17 05:25:41,918,301,390,109
229,Wiping cloths,9775,1976-02-20 09:25:12,246,3,402,611
230,Bleach,8254,2005-09-23 09:52:26,598,916,752,752
231,Toothbrush,3334,2015-10-10 11:59:29,259,244,385,178
232,Bath Tubs,1175,2001-08-05 02:17:47,371,332,479,785
233,A mirror,3697,1974-02-03 11:42:59,572,502,891,379
234,Vegetable peeler,2517,2020-12-31 08:04:29,130,707,87,703
235,A clothes horse,6507,1970-02-13 11:09:10,495,767,479,245
236,Pots and pans,5609,1976-07-02 19:22:32,245,793,315,776
237,Bedside lamp,1366,1970-04-15 19:02:07,511,666,650,331
238,Kitchen roll,9099,2021-12-27 11:04:14,241,455,356,291
239,Bedside lamp,7902,1988-10-06 16:49:20,20,956,167,339
240,Duvet & pillows,3878,1980-10-14 08:40:25,788,601,8,184
241,Paper,6959,1993-07-05 04:56:34,747,373,210,493
242,Chairs,1915,1984-09-16 07:38:01,222,318,381,251
243,Hammer,1001,1972-10-16 15:04:55,404,199,344,761
244,Disinfectant,4875,1995-09-24 05:55:00,73,205,608,918
245,Floor cleaner,9630,2018-06-29 20:57:02,670,22,920,919
246,Measuring tape,1614,2008-11-25 02:32:06,350,163,620,70
247,Pens,4959,2007-07-16 05:55:18,729,566,761,743
248,Measuring tape,7850,2007-03-08 22:12:52,543,582,125,784
249,Towel,996,1971-09-19 09:24:38,198,814,336,474
250,Toilet brush,1273,1985-11-29 02:42:53,18,294,365,460
251,Glasses,2516,1982-10-12 12:01:42,157,82,256,915
252,Light bulbs,9704,1998-12-13 18:44:23,789,779,535,648
253,Thermometer,9425,2004-12-02 14:07:01,152,445,958,832
254,Wi-Fi,8902,2022-10-28 14:59:51,17,150,975,205
255,Nail scissors,2700,1984-09-30 16:09:17,810,742,525,670
256,Washing-up liquid,6494,1993-07-31 12:46:19,455,798,812,560
257,Toothpaste,5129,1993-05-01 07:23:44,934,729,374,155
258,Measuring tape,2043,1991-10-27 13:03:07,764,943,295,975
259,Lanterns,1922,2017-07-15 09:00:21,527,982,59,428
260,Torch,8781,1999-11-16 05:10:44,8,106,13,21
261,Painkillers,8886,1980-03-28 21:34:31,331,497,129,466
262,Hammer,1094,1996-10-31 20:42:23,266,448,983,900
263,Measuring jug,8813,1991-07-14 17:28:22,667,469,497,93
264,Toilet roll,5625,2016-11-16 10:09:05,559,855,919,219
265,Cutlery,4191,2004-07-11 06:11:15,766,127,464,114
266,Kitchen and bathroom spray,4079,1987-10-20 08:06:21,649,42,130,288
267,Shower squeegee,272,1976-07-06 09:53:03,159,161,132,176
268,Carbon monoxide alarm,9505,1972-02-05 11:23:05,628,310,260,620
269,Cutlery,376,1994-07-25 12:38:27,597,594,934,854
270,Kitchen and bathroom spray,6769,1990-11-10 04:25:12,843,478,681,546
271,Kitchen and bathroom spray,2693,2011-11-27 18:34:21,737,506,999,709
272,Sharp knives,5921,1984-10-27 12:52:08,187,479,123,862
273,Fire extinguisher,7496,1984-08-29 10:04:53,743,820,616,385
274,Bath Tubs,3103,1973-03-14 19:47:47,109,397,49,481
275,Lanterns,2742,1973-01-31 15:23:34,897,565,265,133
276,Couch,6937,1993-07-28 13:37:21,364,71,564,521
277,Painkillers,4286,1972-08-26 19:59:37,74,579,168,233
278,Pipes,4439,2020-09-25 05:18:30,143,212,674,170
279,Measuring jug,4991,1994-07-24 10:44:01,442,839,356,749
280,Oven gloves,9000,1971-11-14 08:26:48,915,197,602,186
281,Scales,9000,2010-02-06 15:54:08,855,173,387,293
282,Spatula,7320,2007-08-11 14:13:41,96,468,977,455
283,Scales,6807,2002-06-09 05:27:24,348,491,460,438
284,Floor cleaner,1897,1971-02-03 17:40:20,720,328,61,879
285,Duvet & pillows,3044,1993-06-23 01:34:03,724,678,483,211
286,Cutlery,4696,1999-04-02 19:35:23,98,680,859,696
287,Pots and pans,1494,1994-08-30 11:15:25,473,342,106,853
288,Sponge,1696,2012-03-06 18:53:40,746,469,108,500
289,Pliers,3394,1995-10-12 17:29:23,624,577,987,412
290,Carbon monoxide alarm,736,1978-12-20 23:38:51,338,404,311,526
291,Crockery,707,2011-06-01 05:43:54,885,305,225,101
292,A TV cable,3277,1993-02-09 05:39:28,39,30,737,668
293,Washing-up liquid,8175,1979-12-26 02:20:05,565,914,773,24
294,Hangers for your clothes,1480,2015-03-01 15:42:12,554,644,28,125
295,A TV cable,2836,1995-12-25 07:38:03,153,183,833,886
296,Carbon monoxide alarm,8055,2004-12-30 22:09:33,821,193,616,997
297,Nail scissors,6918,2008-01-05 10:41:48,165,652,739,784
298,TV,2472,2018-03-01 06:51:52,1,910,401,593
299,Scissors,6647,2017-01-09 22:41:53,663,998,233,155
300,Screwdrivers,1671,1981-01-30 14:49:39,796,56,629,899
301,Washing-up liquid,5881,2012-12-25 02:17:02,166,498,399,892
302,Painkillers,3043,1971-04-10 14:09:24,424,785,603,883
303,Carbon monoxide alarm,7650,1971-08-14 20:09:55,708,683,784,339
304,Cutlery,4800,1991-12-13 10:32:54,165,943,642,248
305,Kettle,1478,1983-11-16 09:26:40,725,292,800,38
306,Soap,6217,1979-02-05 11:15:17,815,243,332,857
307,Bedding,447,2009-03-22 09:13:36,139,34,573,61
308,Toilet roll,8514,1994-12-04 20:51:46,568,625,59,724
309,Floor cleaner,2898,2009-02-23 18:47:36,899,757,496,679
310,Serving platter,9536,1983-08-16 12:34:01,128,494,292,119
311,A clothes horse,7493,2021-08-04 03:32:53,3,585,546,248
312,Bandages,1426,1986-10-31 20:38:13,414,641,706,85
313,Salt and pepper shakers,4531,1985-09-07 17:35:53,911,824,913,702
314,Bottle opener,8765,1990-08-10 17:29:15,931,429,132,829
315,Pliers,6461,1982-02-04 12:29:39,170,721,760,391
316,Bedding,5278,2005-11-03 10:22:49,866,736,412,602
317,Measuring tape,2776,1987-12-22 16:49:51,177,835,287,803
318,Cutlery,6375,1985-08-25 13:06:03,844,47,406,180
319,Fire blanket,8534,2004-05-27 18:22:14,493,660,666,319
320,Light bulbs,9369,1992-02-10 03:59:42,258,860,584,135
321,Towel,7554,1993-10-21 01:19:10,402,531,628,472
322,Pots and pans,8863,1983-03-03 17:23:32,887,364,168,297
323,Serving platter,9918,1975-01-13 23:27:57,976,625,355,699
324,Toaster,1851,2008-09-01 09:55:27,902,911,204,966
325,A clothes horse,6982,1986-04-08 22:45:31,697,14,350,563
326,A TV cable,6010,2012-04-14 23:48:12,199,314,663,631
327,Sharp knives,3296,2001-01-20 19:13:41,346,845,832,168
328,Measuring tape,6903,2020-10-04 13:55:25,962,890,668,537
329,Crockery,4104,1973-04-23 00:51:21,339,787,18,753
330,Thermometer,8150,2000-09-19 21:51:00,747,758,297,279
331,Bandages,8411,1996-05-12 16:16:14,35,690,762,616
332,Screws,9686,1983-01-14 16:10:15,68,32,108,776
333,Toilet roll,8124,2004-05-06 05:29:34,67,935,657,141
334,Bleach,9872,1993-02-25 12:06:29,522,867,991,982
